seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_86870	1105	No terminal repeats	3	11	0.6767	NA	0	0.0000	NA	NA
k127_93916	769	DTR	3	11	0.6673	NA	0	0.0000	NA	NA
k127_5938	378	No terminal repeats	1	11	0.6575	NA	0	0.9567	NA	NA
k127_54671	301	No terminal repeats	1	11	0.6514	NA	0	0.0000	NA	NA
k127_102711	323	No terminal repeats	1	11	0.6484	NA	0	0.0000	NA	NA
k127_23829	487	No terminal repeats	1	11	0.6446	NA	0	0.0000	NA	NA
k127_28196	297	No terminal repeats	2	11	0.6423	NA	0	0.0000	NA	NA
k127_47585	495	No terminal repeats	2	11	0.6422	NA	0	0.0000	NA	NA
k127_85684	342	No terminal repeats	1	11	0.6389	NA	0	0.7661	NA	NA
k127_44946	331	No terminal repeats	1	11	0.6376	NA	0	0.0000	NA	NA
k127_21369	292	No terminal repeats	2	11	0.6361	NA	0	0.0000	NA	NA
k127_20006	298	No terminal repeats	1	11	0.6360	NA	0	0.0000	NA	NA
k127_56078	301	No terminal repeats	1	11	0.6347	NA	0	0.0000	NA	NA
k127_12825	1988	No terminal repeats	7	11	0.6287	NA	0	0.0000	NA	NA
k127_82981	296	No terminal repeats	1	11	0.6264	NA	0	0.0000	NA	NA
k127_81924	341	No terminal repeats	1	11	0.6233	NA	0	0.0000	NA	NA
k127_2349	297	No terminal repeats	1	11	0.6201	NA	0	0.0000	NA	NA
k127_40747	292	No terminal repeats	2	11	0.6195	NA	0	0.0000	NA	NA
k127_24534	290	No terminal repeats	1	11	0.6169	NA	0	0.0000	NA	NA
k127_26868	538	No terminal repeats	2	11	0.6089	NA	0	0.5449	NA	NA
k127_63994	447	No terminal repeats	1	11	0.6079	NA	0	0.5150	NA	NA
k127_9121	469	No terminal repeats	2	11	0.6071	NA	0	0.9344	NA	NA
k127_62105	305	No terminal repeats	2	11	0.5949	NA	0	0.0000	NA	NA
k127_56184	297	No terminal repeats	1	11	0.5942	NA	0	0.0000	NA	NA
k127_52718	285	No terminal repeats	1	11	0.5936	NA	0	0.0000	NA	NA
k127_35603	448	No terminal repeats	1	11	0.5870	NA	0	0.5227	NA	NA
k127_13014	435	No terminal repeats	1	11	0.5869	NA	1	1.0146	NA	NA
k127_26549	300	No terminal repeats	1	11	0.5867	NA	0	0.0000	NA	NA
k127_12197	298	No terminal repeats	1	11	0.5864	NA	0	0.9787	NA	NA
k127_74944	276	No terminal repeats	1	15	0.5853	NA	0	0.0000	NA	NA
k127_61771	301	No terminal repeats	1	11	0.5843	NA	0	0.0000	NA	NA
k127_14232	273	No terminal repeats	1	11	0.5841	NA	0	0.9823	NA	NA
k127_53406	1202	No terminal repeats	1	4	0.5809	NA	0	0.0000	NA	NA
k127_31324	301	No terminal repeats	1	11	0.5788	NA	0	0.0000	NA	NA
k127_106062	545	DTR	2	11	0.5787	NA	0	0.5333	NA	NA
k127_95358	289	No terminal repeats	1	11	0.5786	NA	0	1.0932	NA	NA
k127_40268	300	No terminal repeats	1	11	0.5766	NA	0	0.0000	NA	NA
k127_12921	298	No terminal repeats	1	11	0.5754	NA	0	0.0000	NA	NA
k127_39452	300	No terminal repeats	1	11	0.5722	NA	0	0.7114	NA	NA
k127_8231	301	No terminal repeats	2	11	0.5717	NA	0	0.0000	NA	NA
k127_38249	301	No terminal repeats	1	11	0.5696	NA	0	0.8315	NA	NA
k127_47094	295	No terminal repeats	1	11	0.5695	NA	0	0.8559	NA	NA
k127_21418	1209	No terminal repeats	3	11	0.5683	NA	0	0.0000	NA	NA
k127_93836	289	No terminal repeats	1	11	0.5678	NA	0	0.7124	NA	NA
k127_9958	304	No terminal repeats	1	4	0.5675	NA	0	0.0000	NA	NA
k127_4555	240	No terminal repeats	1	11	0.5654	NA	0	0.4669	NA	NA
k127_45241	881	No terminal repeats	1	11	0.5647	NA	0	0.0000	NA	NA
k127_16800	301	No terminal repeats	2	11	0.5646	NA	0	0.0000	NA	NA
k127_57982	295	No terminal repeats	1	11	0.5615	NA	0	0.7731	NA	NA
k127_77871	397	No terminal repeats	1	11	0.5612	NA	0	0.3596	NA	NA
k127_64969	301	No terminal repeats	0	11	0.5609	NA	0	0.0000	NA	NA
k127_64020	290	No terminal repeats	1	11	0.5572	NA	0	0.8008	NA	NA
k127_32365	465	No terminal repeats	1	11	0.5565	NA	0	0.0000	NA	NA
k127_103584	300	No terminal repeats	1	11	0.5547	NA	0	0.0000	NA	NA
k127_50636	301	No terminal repeats	1	11	0.5523	NA	0	0.6060	NA	NA
k127_12221	400	No terminal repeats	1	11	0.5517	NA	0	0.2239	NA	NA
k127_65951	567	No terminal repeats	2	11	0.5499	NA	0	0.4621	NA	NA
k127_28482	382	No terminal repeats	1	11	0.5473	NA	0	0.0000	NA	NA
k127_76155	299	No terminal repeats	1	11	0.5446	NA	0	0.0000	NA	NA
k127_104159	286	No terminal repeats	1	11	0.5439	NA	0	0.0000	NA	NA
k127_17613	550	No terminal repeats	1	11	0.5435	NA	0	0.0000	NA	NA
k127_47025	652	No terminal repeats	2	11	0.5418	NA	0	0.0000	NA	NA
k127_50120	283	No terminal repeats	2	11	0.5404	NA	0	0.0000	NA	NA
k127_29092	372	No terminal repeats	1	11	0.5400	NA	0	0.6779	NA	NA
k127_49501	324	No terminal repeats	1	11	0.5390	NA	0	0.0000	NA	NA
k127_24800	488	No terminal repeats	1	11	0.5374	NA	0	0.2872	NA	NA
k127_16556	1314	No terminal repeats	2	11	0.5373	NA	0	0.0000	NA	NA
k127_43772	292	No terminal repeats	2	11	0.5356	NA	0	0.0000	NA	NA
k127_88270	301	No terminal repeats	1	11	0.5348	NA	0	0.7131	NA	NA
k127_62391	606	No terminal repeats	2	11	0.5340	NA	0	0.0000	NA	NA
k127_105000	314	No terminal repeats	1	11	0.5310	NA	0	0.0000	NA	NA
k127_103664	299	No terminal repeats	1	15	0.5303	NA	0	0.0000	NA	NA
k127_37635	293	No terminal repeats	1	11	0.5280	NA	0	0.4082	NA	NA
k127_20039	529	No terminal repeats	2	11	0.5252	NA	0	0.8127	NA	NA
k127_26954	317	No terminal repeats	1	11	0.5243	NA	0	0.0000	NA	NA
k127_23014	298	No terminal repeats	2	11	0.5237	NA	0	0.0000	NA	NA
k127_25638	302	No terminal repeats	2	11	0.5230	NA	0	0.0000	NA	NA
k127_96212	325	No terminal repeats	1	11	0.5189	NA	0	0.0000	NA	NA
k127_32455	488	No terminal repeats	2	11	0.5164	NA	0	0.0000	NA	NA
k127_94109	278	No terminal repeats	2	11	0.5161	NA	0	0.0000	NA	NA
k127_85555	378	No terminal repeats	1	11	0.5157	NA	0	0.4599	NA	NA
k127_53723	297	No terminal repeats	1	11	0.5146	NA	0	0.0000	NA	NA
k127_24323	294	No terminal repeats	2	11	0.5126	NA	0	0.0000	NA	NA
k127_104630	299	No terminal repeats	1	11	0.5110	NA	0	0.0000	NA	NA
k127_16258	313	No terminal repeats	1	11	0.5105	NA	0	0.6479	NA	NA
k127_27198	500	No terminal repeats	2	11	0.5090	NA	0	0.0000	NA	NA
k127_105752	299	No terminal repeats	1	11	0.5089	NA	0	0.0000	NA	NA
k127_74150	524	No terminal repeats	1	11	0.5087	NA	0	0.6320	NA	NA
k127_24907	301	No terminal repeats	1	11	0.5085	NA	0	0.0000	NA	NA
k127_20438	332	No terminal repeats	1	11	0.5083	NA	0	0.8311	NA	NA
k127_90303	289	No terminal repeats	1	11	0.5078	NA	0	0.7056	NA	NA
k127_49521	299	No terminal repeats	1	11	0.5075	NA	0	0.0000	NA	NA
k127_56094	286	No terminal repeats	1	11	0.5051	NA	0	0.3595	NA	NA
k127_71650	385	No terminal repeats	2	11	0.5049	NA	0	0.0000	NA	NA
k127_53006	293	No terminal repeats	1	11	0.5049	NA	0	0.0000	NA	NA
k127_57747	1140	No terminal repeats	3	11	0.5046	NA	0	0.0000	NA	NA
k127_85273	948	No terminal repeats	2	11	0.5040	NA	0	0.0000	NA	NA
k127_45773	300	No terminal repeats	2	11	0.5037	NA	0	0.0000	NA	NA
k127_68829	240	No terminal repeats	2	11	0.5036	NA	0	0.0000	NA	NA
k127_31103	299	No terminal repeats	1	11	0.5031	NA	0	0.0000	NA	NA
k127_20510	2596	No terminal repeats	6	11	0.5020	NA	0	0.0000	NA	NA
k127_15608	424	No terminal repeats	1	11	0.5010	NA	0	0.6308	NA	NA
k127_11134	406	No terminal repeats	1	11	0.5008	NA	0	0.0000	NA	NA
k127_21084	297	No terminal repeats	1	15	0.4998	NA	0	0.0000	NA	NA
k127_22935	294	No terminal repeats	1	11	0.4986	NA	0	0.0000	NA	NA
k127_66395	322	No terminal repeats	1	11	0.4984	NA	0	0.0000	NA	NA
k127_22300	293	No terminal repeats	2	11	0.4976	NA	0	0.0000	NA	NA
k127_85835	297	No terminal repeats	1	11	0.4976	NA	0	0.0000	NA	NA
k127_20080	299	No terminal repeats	1	15	0.4957	NA	0	0.0000	NA	NA
k127_25573	293	No terminal repeats	1	11	0.4934	NA	0	0.0000	NA	NA
k127_66665	2085	No terminal repeats	2	11	0.4932	NA	0	0.0000	NA	NA
k127_81781	389	No terminal repeats	1	11	0.4926	NA	0	0.0000	NA	NA
k127_53579	614	No terminal repeats	2	11	0.4916	NA	0	0.0000	NA	NA
k127_29174	296	No terminal repeats	3	11	0.4916	NA	0	0.0000	NA	NA
k127_24083	408	No terminal repeats	1	11	0.4911	NA	0	0.9059	NA	NA
k127_49149	316	No terminal repeats	1	11	0.4905	NA	0	0.0000	NA	NA
k127_92303	229	No terminal repeats	1	11	0.4899	NA	0	0.3143	NA	NA
k127_103944	259	No terminal repeats	1	11	0.4897	NA	0	0.3163	NA	NA
k127_97808	363	No terminal repeats	1	11	0.4893	NA	0	0.1959	NA	NA
k127_17777	300	No terminal repeats	1	11	0.4884	NA	0	0.0000	NA	NA
k127_9614	240	No terminal repeats	1	4	0.4879	NA	0	0.0000	NA	NA
k127_46382	294	No terminal repeats	1	11	0.4877	NA	0	0.0000	NA	NA
k127_69024	298	No terminal repeats	2	11	0.4867	NA	0	0.0000	NA	NA
k127_55234	288	No terminal repeats	1	11	0.4857	NA	0	0.0000	NA	NA
k127_19465	301	No terminal repeats	1	11	0.4847	NA	0	0.3751	NA	NA
k127_89004	310	No terminal repeats	1	11	0.4842	NA	0	0.6779	NA	NA
k127_76605	244	No terminal repeats	1	11	0.4840	NA	0	0.0000	NA	NA
k127_45077	298	No terminal repeats	1	11	0.4824	NA	0	0.0000	NA	NA
k127_65265	284	No terminal repeats	2	11	0.4821	NA	0	0.0000	NA	NA
k127_24875	282	No terminal repeats	2	11	0.4821	NA	0	0.0000	NA	NA
k127_10240	276	No terminal repeats	2	11	0.4809	NA	0	0.0000	NA	NA
k127_65529	297	No terminal repeats	1	11	0.4801	NA	0	0.0000	NA	NA
k127_62815	301	No terminal repeats	2	11	0.4794	NA	0	0.0000	NA	NA
k127_58296	512	No terminal repeats	1	11	0.4784	NA	0	0.0000	NA	NA
k127_77341	347	No terminal repeats	1	11	0.4782	NA	0	0.6074	NA	NA
k127_26313	550	No terminal repeats	1	11	0.4779	NA	0	0.4621	NA	NA
k127_26076	414	No terminal repeats	1	11	0.4777	NA	0	0.7543	NA	NA
k127_7287	210	No terminal repeats	1	11	0.4776	NA	0	0.0000	NA	NA
k127_42135	301	No terminal repeats	2	11	0.4772	NA	0	0.0000	NA	NA
k127_17376	298	No terminal repeats	2	11	0.4761	NA	0	0.0000	NA	NA
k127_79635	226	No terminal repeats	1	11	0.4757	NA	0	0.7146	NA	NA
k127_61104	284	No terminal repeats	1	11	0.4753	NA	0	0.0000	NA	NA
k127_24575	389	No terminal repeats	2	11	0.4745	NA	0	0.0000	NA	NA
k127_15528	320	No terminal repeats	0	11	0.4743	NA	0	0.0000	NA	NA
k127_101116	245	No terminal repeats	2	11	0.4735	NA	0	0.0000	NA	NA
k127_103320	219	No terminal repeats	1	15	0.4733	NA	0	0.0000	NA	NA
k127_68178	301	No terminal repeats	1	11	0.4725	NA	0	0.0000	NA	NA
k127_33107	301	No terminal repeats	0	11	0.4720	NA	0	0.0000	NA	NA
k127_94502	334	No terminal repeats	1	11	0.4720	NA	0	0.0000	NA	NA
k127_80196	570	No terminal repeats	1	11	0.4715	NA	0	0.2908	NA	NA
k127_57513	275	No terminal repeats	1	11	0.4713	NA	0	0.6519	NA	NA
k127_80444	493	No terminal repeats	1	11	0.4708	NA	0	0.5130	NA	NA
k127_92634	378	No terminal repeats	2	11	0.4705	NA	0	0.0000	NA	NA
k127_1277	301	No terminal repeats	2	11	0.4693	NA	0	0.0000	NA	NA
k127_36493	268	No terminal repeats	1	11	0.4689	NA	0	0.0000	NA	NA
k127_55096	238	No terminal repeats	1	4	0.4687	NA	0	0.0000	NA	NA
k127_55948	300	No terminal repeats	1	11	0.4683	NA	0	0.0000	NA	NA
k127_60957	539	No terminal repeats	1	11	0.4680	NA	0	0.0000	NA	NA
k127_45851	279	No terminal repeats	1	11	0.4680	NA	0	0.7271	NA	NA
k127_767	295	No terminal repeats	1	11	0.4677	NA	0	0.0000	NA	NA
k127_31794	299	No terminal repeats	1	11	0.4675	NA	0	0.0000	NA	NA
k127_24664	297	No terminal repeats	1	11	0.4665	NA	0	0.0000	NA	NA
k127_26205	474	No terminal repeats	2	11	0.4660	NA	0	0.0000	NA	NA
k127_54338	301	No terminal repeats	1	11	0.4642	NA	0	0.0000	NA	NA
k127_41190	324	No terminal repeats	1	11	0.4640	NA	0	0.3850	NA	NA
k127_87310	469	No terminal repeats	2	11	0.4638	NA	0	0.0000	NA	NA
k127_103665	301	No terminal repeats	1	11	0.4636	NA	0	0.0000	NA	NA
k127_15548	2806	No terminal repeats	1	11	0.4634	NA	0	0.0000	NA	NA
k127_39390	296	No terminal repeats	1	11	0.4634	NA	0	0.0000	NA	NA
k127_74033	298	No terminal repeats	1	11	0.4620	NA	0	0.6519	NA	NA
k127_99080	425	No terminal repeats	2	11	0.4615	NA	0	0.0000	NA	NA
k127_74993	290	No terminal repeats	1	11	0.4612	NA	0	0.6023	NA	NA
k127_35755	229	No terminal repeats	1	11	0.4606	NA	0	0.0000	NA	NA
k127_27221	289	No terminal repeats	1	11	0.4589	NA	0	0.0000	NA	NA
k127_18112	296	No terminal repeats	1	11	0.4583	NA	0	0.0000	NA	NA
k127_13494	370	No terminal repeats	1	11	0.4578	NA	0	0.2239	NA	NA
k127_81983	387	No terminal repeats	1	11	0.4575	NA	0	0.0000	NA	NA
k127_25223	295	No terminal repeats	2	11	0.4574	NA	0	0.0000	NA	NA
k127_63345	253	No terminal repeats	1	11	0.4556	NA	0	0.0000	NA	NA
k127_73365	504	No terminal repeats	1	11	0.4546	NA	0	0.0000	NA	NA
k127_6748	295	No terminal repeats	1	11	0.4544	NA	0	0.0000	NA	NA
k127_41837	301	No terminal repeats	1	11	0.4537	NA	0	0.0000	NA	NA
k127_10404	549	No terminal repeats	2	11	0.4535	NA	0	0.0000	NA	NA
k127_54026	301	No terminal repeats	1	11	0.4524	NA	0	0.0000	NA	NA
k127_52323	301	No terminal repeats	2	11	0.4513	NA	0	0.0000	NA	NA
k127_61603	226	No terminal repeats	1	11	0.4513	NA	0	0.0000	NA	NA
k127_105358	336	No terminal repeats	2	11	0.4507	NA	0	0.0000	NA	NA
k127_41575	299	No terminal repeats	1	11	0.4500	NA	0	0.0000	NA	NA
k127_32198	524	No terminal repeats	1	11	0.4496	NA	0	0.0000	NA	NA
k127_7251	300	No terminal repeats	1	11	0.4494	NA	0	0.7600	NA	NA
k127_33694	890	No terminal repeats	3	11	0.4494	NA	0	0.0000	NA	NA
k127_11804	301	No terminal repeats	2	11	0.4492	NA	0	0.0000	NA	NA
k127_92393	339	No terminal repeats	1	11	0.4491	NA	0	0.0000	NA	NA
k127_77134	1237	No terminal repeats	1	11	0.4483	NA	0	0.0000	NA	NA
k127_61400	299	No terminal repeats	1	11	0.4481	NA	0	0.0000	NA	NA
k127_11675	297	No terminal repeats	1	11	0.4477	NA	0	0.0000	NA	NA
k127_104095	297	No terminal repeats	1	15	0.4477	NA	0	0.0000	NA	NA
k127_95679	321	No terminal repeats	1	11	0.4474	NA	0	0.4556	NA	NF000493
k127_18467	294	No terminal repeats	2	11	0.4473	NA	0	0.0000	NA	NA
k127_48401	645	No terminal repeats	1	11	0.4472	NA	0	0.0000	NA	NA
k127_16241	335	No terminal repeats	1	11	0.4470	NA	0	0.0000	NA	NA
k127_8552	301	No terminal repeats	1	11	0.4463	NA	0	0.0000	NA	NA
k127_84192	296	No terminal repeats	1	4	0.4448	NA	0	0.0000	NA	NA
k127_5951	391	No terminal repeats	2	11	0.4447	NA	0	0.7512	NA	NA
k127_83415	324	No terminal repeats	1	11	0.4446	NA	0	0.0000	NA	NA
k127_27651	540	No terminal repeats	2	11	0.4442	NA	0	0.0000	NA	NA
k127_93033	758	No terminal repeats	1	11	0.4440	NA	0	0.0000	NA	NA
k127_32258	293	No terminal repeats	2	11	0.4436	NA	0	0.0000	NA	NA
k127_69439	398	No terminal repeats	1	11	0.4433	NA	0	0.0000	NA	NA
k127_28190	300	No terminal repeats	1	11	0.4427	NA	0	0.0000	NA	NA
k127_95808	292	No terminal repeats	2	11	0.4427	NA	0	0.0000	NA	NA
k127_8948	979	No terminal repeats	2	11	0.4423	NA	0	0.0000	NA	NA
k127_99655	254	No terminal repeats	2	11	0.4415	NA	0	0.3019	NA	NA
k127_98634	825	No terminal repeats	1	4	0.4414	NA	0	0.0000	NA	NA
k127_43097	293	No terminal repeats	1	11	0.4412	NA	0	0.0000	NA	NA
k127_83899	310	No terminal repeats	1	11	0.4409	NA	0	0.0000	NA	NA
k127_54065	301	No terminal repeats	1	11	0.4408	NA	0	0.0000	NA	NA
k127_59311	2596	No terminal repeats	7	11	0.4391	NA	0	0.0000	NA	NA
k127_94881	309	No terminal repeats	1	11	0.4390	NA	0	0.0000	NA	NA
k127_80110	310	No terminal repeats	1	11	0.4388	NA	0	0.0000	NA	NA
k127_46276	301	No terminal repeats	1	4	0.4384	NA	0	0.0000	NA	NA
k127_22038	297	No terminal repeats	1	11	0.4384	NA	0	0.0000	NA	NA
k127_103070	278	No terminal repeats	1	11	0.4382	NA	0	0.0000	NA	NA
k127_71102	336	No terminal repeats	2	11	0.4377	NA	0	0.4641	NA	NA
k127_911	273	No terminal repeats	2	4	0.4369	NA	0	0.0000	NA	NA
k127_18987	301	No terminal repeats	1	11	0.4361	NA	0	0.0000	NA	NA
k127_4457	334	No terminal repeats	2	11	0.4360	NA	0	0.0000	NA	NA
k127_40778	301	No terminal repeats	2	4	0.4360	NA	0	0.0000	NA	NA
k127_22231	293	No terminal repeats	1	11	0.4359	NA	0	0.0000	NA	NA
k127_37181	337	No terminal repeats	1	11	0.4357	NA	0	0.0000	NA	NA
k127_28272	400	No terminal repeats	1	11	0.4355	NA	0	0.0000	NA	NA
k127_22445	301	No terminal repeats	1	11	0.4346	NA	0	0.0000	NA	NA
k127_25018	300	No terminal repeats	1	11	0.4346	NA	0	0.0000	NA	NA
k127_27998	321	No terminal repeats	2	4	0.4343	NA	0	0.0000	NA	NA
k127_22361	751	No terminal repeats	2	11	0.4340	NA	0	0.0000	NA	NA
k127_14086	301	No terminal repeats	1	11	0.4335	NA	0	0.3366	NA	NA
k127_2329	527	No terminal repeats	1	11	0.4332	NA	0	0.0000	NA	NA
k127_27160	299	No terminal repeats	1	15	0.4328	NA	0	0.0000	NA	NA
k127_66977	301	No terminal repeats	1	11	0.4327	NA	0	0.5510	NA	NA
k127_70185	267	No terminal repeats	1	11	0.4327	NA	0	0.0000	NA	NA
k127_46745	289	No terminal repeats	1	11	0.4326	NA	0	0.0000	NA	NA
k127_20199	301	No terminal repeats	1	11	0.4325	NA	0	0.0000	NA	NA
k127_77619	446	No terminal repeats	1	15	0.4318	NA	0	0.0000	NA	NA
k127_50788	285	No terminal repeats	2	11	0.4315	NA	0	0.0000	NA	NA
k127_8832	364	No terminal repeats	2	11	0.4314	NA	0	0.0000	NA	NA
k127_100716	274	No terminal repeats	2	11	0.4307	NA	0	0.0000	NA	NA
k127_20734	299	No terminal repeats	1	11	0.4297	NA	0	0.0000	NA	NA
k127_72586	300	No terminal repeats	1	11	0.4297	NA	0	0.0000	NA	NA
k127_15719	433	No terminal repeats	1	11	0.4288	NA	0	0.0000	NA	NA
k127_28310	291	No terminal repeats	2	11	0.4284	NA	0	0.0000	NA	NA
k127_43467	1156	No terminal repeats	4	11	0.4281	NA	0	0.0000	NA	NA
k127_23015	499	No terminal repeats	2	11	0.4278	NA	0	0.0000	NA	NA
k127_12255	526	No terminal repeats	1	11	0.4260	NA	0	0.0000	NA	NA
k127_28489	295	No terminal repeats	1	11	0.4259	NA	0	0.0000	NA	NA
k127_966	285	No terminal repeats	1	11	0.4258	NA	0	0.0000	NA	NA
k127_24722	300	No terminal repeats	1	11	0.4256	NA	0	0.0000	NA	NA
k127_30529	305	No terminal repeats	1	11	0.4244	NA	0	0.0000	NA	NA
k127_26047	294	No terminal repeats	2	11	0.4234	NA	0	0.0000	NA	NA
k127_52031	301	No terminal repeats	1	11	0.4227	NA	0	0.0000	NA	NA
k127_95441	297	No terminal repeats	1	11	0.4222	NA	0	0.0000	NA	NA
k127_61419	283	No terminal repeats	1	11	0.4220	NA	0	0.0000	NA	NA
k127_14667	298	No terminal repeats	1	11	0.4218	NA	0	0.0000	NA	NA
k127_81077	299	No terminal repeats	1	11	0.4218	NA	0	0.0000	NA	NA
k127_97166	301	No terminal repeats	2	11	0.4214	NA	0	0.0000	NA	NA
k127_71275	387	No terminal repeats	2	11	0.4204	NA	0	0.0000	NA	NA
k127_34113	314	No terminal repeats	1	11	0.4204	NA	0	0.0000	NA	NA
k127_101604	366	No terminal repeats	1	11	0.4202	NA	0	0.0000	NA	NA
k127_64198	301	No terminal repeats	1	11	0.4196	NA	0	0.0000	NA	NA
k127_14828	1435	No terminal repeats	2	11	0.4191	NA	0	0.0000	NA	NA
k127_90247	283	No terminal repeats	1	15	0.4191	NA	0	0.0000	NA	NA
k127_90040	298	No terminal repeats	2	11	0.4189	NA	0	0.0000	NA	NA
k127_9772	288	No terminal repeats	1	11	0.4187	NA	0	0.0000	NA	NA
k127_53114	288	No terminal repeats	2	11	0.4186	NA	0	0.0000	NA	NA
k127_90181	289	No terminal repeats	1	11	0.4185	NA	0	0.0000	NA	NA
k127_24503	292	No terminal repeats	1	11	0.4185	NA	0	0.0000	NA	NA
k127_16811	581	No terminal repeats	2	11	0.4183	NA	0	0.0000	NA	NA
k127_27780	296	No terminal repeats	2	11	0.4183	NA	0	0.0000	NA	NA
k127_66923	858	No terminal repeats	1	11	0.4179	NA	0	0.0000	NA	NA
k127_74798	2548	No terminal repeats	3	11	0.4175	NA	0	0.0000	NA	NA
k127_85563	296	No terminal repeats	1	11	0.4174	NA	0	0.5885	NA	NA
k127_63665	407	No terminal repeats	2	11	0.4170	NA	0	0.0000	NA	NA
k127_100002	295	No terminal repeats	1	11	0.4167	NA	0	0.0000	NA	NA
k127_68271	381	No terminal repeats	1	11	0.4163	NA	0	0.0000	NA	NA
k127_76815	326	No terminal repeats	2	11	0.4160	NA	0	0.0000	NA	NA
k127_90684	297	No terminal repeats	1	11	0.4155	NA	0	0.0000	NA	NA
k127_98584	349	No terminal repeats	1	11	0.4151	NA	0	0.0000	NA	NA
k127_52120	297	No terminal repeats	1	11	0.4150	NA	0	0.0000	NA	NA
k127_81982	293	No terminal repeats	1	11	0.4146	NA	0	0.0000	NA	NA
k127_88907	301	No terminal repeats	1	11	0.4140	NA	0	0.0000	NA	NA
k127_37538	482	No terminal repeats	1	11	0.4139	NA	0	0.0000	NA	NA
k127_23475	301	No terminal repeats	1	11	0.4138	NA	0	0.0000	NA	NA
k127_13525	301	No terminal repeats	1	15	0.4137	NA	0	0.0000	NA	NA
k127_9369	257	No terminal repeats	1	11	0.4133	NA	0	0.0000	NA	NA
k127_84418	294	No terminal repeats	2	15	0.4131	NA	0	0.0000	NA	NA
k127_27325	746	No terminal repeats	2	11	0.4130	NA	0	0.0000	NA	NA
k127_38372	511	No terminal repeats	2	11	0.4129	NA	0	0.0000	NA	NA
