seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k127_132970	301	No terminal repeats	1	11	0.9539	NA	0	1.6319	NA	NA
k127_85426	501	No terminal repeats	2	11	0.9537	NA	0	1.0170	NA	NA
k127_183616	299	No terminal repeats	1	11	0.9536	NA	0	0.8168	NA	NA
k127_88780	214	No terminal repeats	1	11	0.9532	NA	0	1.6155	NA	NA
k127_6611	496	No terminal repeats	1	11	0.9531	NA	0	1.6155	NA	NA
k127_116721	300	No terminal repeats	1	11	0.9524	NA	0	0.7615	NA	NA
k127_139353	362	No terminal repeats	1	11	0.9521	NA	0	1.5653	NA	NA
k127_88762	214	No terminal repeats	1	11	0.9519	NA	0	1.6155	NA	NA
k127_15659	231	No terminal repeats	1	11	0.9519	NA	0	1.1496	NA	NA
k127_157404	634	No terminal repeats	1	11	0.9519	NA	1	1.4688	NA	NA
k127_97436	239	No terminal repeats	1	11	0.9516	NA	0	1.6155	NA	NA
k127_120470	1087	No terminal repeats	1	11	0.9484	NA	0	1.5927	NA	NA
k127_162560	300	No terminal repeats	1	11	0.9462	NA	0	1.6368	NA	NA
k127_141497	478	No terminal repeats	1	11	0.9437	NA	0	1.5927	NA	NA
k127_187554	300	No terminal repeats	1	11	0.9432	NA	0	1.6195	NA	NA
k127_32184	432	No terminal repeats	1	11	0.9422	NA	0	1.5927	NA	NA
k127_148697	492	No terminal repeats	1	11	0.9421	NA	0	0.8746	NA	NA
k127_8961	259	No terminal repeats	1	11	0.9417	NA	0	0.8168	NA	NA
k127_43265	274	No terminal repeats	1	11	0.9383	NA	0	1.6155	NA	NA
k127_110238	297	No terminal repeats	1	11	0.9368	NA	0	1.6998	NA	NA
k127_166770	300	No terminal repeats	1	11	0.9354	NA	0	0.6547	NA	NA
k127_72725	294	No terminal repeats	1	11	0.9351	NA	0	0.3218	NA	NA
k127_184455	375	No terminal repeats	1	11	0.9335	NA	0	1.1945	NA	NA
k127_181877	300	No terminal repeats	2	11	0.9330	NA	0	1.7183	NA	NA
k127_98516	259	No terminal repeats	1	11	0.9324	NA	0	0.3322	NA	NA
k127_175830	534	No terminal repeats	1	11	0.9316	NA	0	1.6319	NA	NA
k127_162775	272	No terminal repeats	1	11	0.9309	NA	0	0.5019	NA	NA
k127_143796	519	No terminal repeats	1	11	0.9309	NA	0	1.6155	NA	NA
k127_28800	1169	No terminal repeats	3	11	0.9303	NA	0	1.7183	NA	NA
k127_35336	737	No terminal repeats	2	11	0.9299	NA	0	1.7183	NA	NA
k127_126069	298	No terminal repeats	1	11	0.9258	NA	0	0.6497	NA	NA
k127_208153	478	No terminal repeats	1	11	0.9235	NA	0	1.7129	NA	NA
k127_164549	450	No terminal repeats	2	11	0.9223	NA	0	0.5836	NA	NA
k127_175999	1328	No terminal repeats	3	11	0.9180	NA	1	1.4688	NA	NA
k127_117085	294	No terminal repeats	1	11	0.9175	NA	0	1.3975	NA	NA
k127_39864	301	No terminal repeats	1	11	0.9149	NA	0	0.9540	NA	NA
k127_175572	556	No terminal repeats	1	11	0.9147	NA	0	1.7129	NA	NA
k127_195394	374	No terminal repeats	2	11	0.9134	NA	0	1.7183	NA	NA
k127_56436	331	No terminal repeats	1	11	0.9126	NA	0	1.0779	NA	NA
k127_130963	301	No terminal repeats	1	11	0.9115	NA	0	0.7615	NA	NA
k127_183872	280	No terminal repeats	1	11	0.9113	NA	0	1.6498	NA	NA
k127_29205	286	No terminal repeats	2	11	0.9094	NA	0	1.7183	NA	NA
k127_62807	519	No terminal repeats	3	11	0.9079	NA	0	1.7183	NA	NA
k127_159615	470	No terminal repeats	1	11	0.9077	NA	0	1.1723	NA	NA
k127_166190	300	No terminal repeats	1	11	0.9063	NA	0	0.5254	NA	NA
k127_128093	301	No terminal repeats	1	11	0.9049	NA	0	1.4522	NA	NA
k127_131476	768	No terminal repeats	3	11	0.9033	NA	0	1.7183	NA	NA
k127_16785	587	No terminal repeats	3	11	0.9012	NA	0	1.7059	NA	NA
k127_119848	299	No terminal repeats	1	11	0.9001	NA	0	0.5910	NA	NA
k127_120882	550	No terminal repeats	1	11	0.8996	NA	0	1.5927	NA	NA
k127_68077	538	No terminal repeats	3	11	0.8960	NA	0	0.6862	NA	NA
k127_48545	1149	No terminal repeats	3	11	0.8944	NA	0	1.5927	NA	NA
k127_29377	512	No terminal repeats	2	11	0.8929	NA	0	0.6404	NA	NA
k127_139660	437	No terminal repeats	1	11	0.8855	NA	0	0.5910	NA	NA
k127_88386	464	No terminal repeats	1	11	0.8814	NA	0	1.1571	NA	NA
k127_9983	772	No terminal repeats	2	11	0.8813	NA	0	1.7136	NA	NA
k127_95917	2818	No terminal repeats	7	11	0.8801	NA	0	0.3322	NA	NA
k127_119364	666	No terminal repeats	2	11	0.8786	NA	0	1.6155	NA	NA
k127_137902	292	No terminal repeats	2	11	0.8773	NA	0	1.3461	NA	NA
k127_209381	301	No terminal repeats	1	11	0.8724	NA	0	1.2251	NA	NA
k127_130792	1126	No terminal repeats	2	11	0.8715	NA	1	1.4688	NA	NA
k127_161518	294	No terminal repeats	1	11	0.8712	NA	0	0.2489	NA	NA
k127_57890	523	No terminal repeats	1	11	0.8694	NA	0	1.2916	NA	NA
k127_94556	299	No terminal repeats	1	11	0.8684	NA	0	1.3427	NA	NA
k127_47886	298	No terminal repeats	1	11	0.8641	NA	0	1.2017	NA	NA
k127_165495	378	No terminal repeats	1	11	0.8631	NA	0	1.2661	NA	NA
k127_100203	300	No terminal repeats	1	11	0.8630	NA	0	1.2661	NA	NA
k127_105950	297	No terminal repeats	1	11	0.8619	NA	0	1.2465	NA	NA
k127_204358	286	No terminal repeats	1	11	0.8610	NA	0	1.1670	NA	NA
k127_167592	443	No terminal repeats	1	11	0.8608	NA	0	1.1571	NA	NA
k127_54715	301	No terminal repeats	1	11	0.8603	NA	0	1.2661	NA	NA
k127_153970	263	No terminal repeats	1	11	0.8584	NA	0	1.1814	NA	NA
k127_4147	296	No terminal repeats	2	11	0.8574	NA	1	1.5793	NA	NA
k127_198740	1012	No terminal repeats	3	11	0.8490	NA	0	1.6155	NA	NA
k127_67796	1588	No terminal repeats	2	11	0.8484	NA	0	1.5652	NA	NA
k127_118520	762	No terminal repeats	2	11	0.8462	NA	0	0.4740	MOBT	NA
k127_157369	557	No terminal repeats	1	11	0.8442	NA	1	1.2668	NA	NA
k127_76011	874	No terminal repeats	3	11	0.8418	NA	0	1.6155	NA	NA
k127_182118	429	No terminal repeats	1	11	0.8409	NA	1	1.2067	T_virB5	NA
k127_159402	511	No terminal repeats	1	11	0.8394	NA	1	1.7145	NA	NA
k127_104361	644	No terminal repeats	3	11	0.8390	NA	0	0.2668	NA	NA
k127_35954	475	No terminal repeats	1	11	0.8379	NA	0	1.5788	NA	NA
k127_162792	301	No terminal repeats	1	11	0.8352	NA	0	1.2639	NA	NA
k127_190875	1624	No terminal repeats	5	11	0.8303	NA	0	0.0000	NA	NA
k127_122732	396	No terminal repeats	1	11	0.8283	NA	0	0.5213	NA	NA
k127_168804	300	No terminal repeats	1	11	0.8255	NA	0	0.3241	NA	NA
k127_45420	426	No terminal repeats	1	11	0.8255	NA	0	0.7836	NA	NA
k127_214093	1637	DTR	4	11	0.8243	NA	0	0.0000	NA	NA
k127_139186	1150	No terminal repeats	1	11	0.8242	NA	1	1.2242	MOBP1	NA
k127_7490	572	No terminal repeats	1	11	0.8239	NA	1	1.2242	MOBP1	NA
k127_150668	318	No terminal repeats	1	11	0.8204	NA	0	0.4231	NA	NA
k127_127717	1212	No terminal repeats	3	11	0.8202	NA	0	0.0000	NA	NA
k127_9834	493	No terminal repeats	1	11	0.8184	NA	0	1.2661	NA	NA
k127_199086	300	No terminal repeats	1	11	0.8171	NA	0	0.9731	NA	NA
k127_19804	519	No terminal repeats	2	11	0.8133	NA	0	0.9241	NA	NA
k127_122507	164	No terminal repeats	1	11	0.8101	NA	0	1.6155	NA	NA
k127_82893	2891	No terminal repeats	6	11	0.8097	NA	0	0.0952	NA	NA
k127_118873	1093	No terminal repeats	2	11	0.8087	NA	0	0.0000	NA	NA
k127_48606	233	No terminal repeats	1	11	0.8081	NA	0	1.6155	NA	NA
k127_74328	495	No terminal repeats	1	11	0.8065	NA	0	0.8142	NA	NA
k127_109563	513	No terminal repeats	2	11	0.8037	NA	0	0.9596	NA	NA
k127_118640	505	No terminal repeats	2	11	0.8036	NA	0	1.0487	NA	NA
k127_12941	500	No terminal repeats	1	11	0.8016	NA	0	1.2661	NA	NA
k127_131143	960	No terminal repeats	3	11	0.7982	NA	0	0.0000	NA	NA
k127_25010	450	No terminal repeats	3	11	0.7978	NA	0	0.7784	NA	NA
k127_110672	300	No terminal repeats	1	11	0.7954	NA	0	1.2689	NA	NA
k127_206249	529	No terminal repeats	2	11	0.7951	NA	0	0.9070	NA	NA
k127_92237	301	No terminal repeats	1	11	0.7951	NA	0	0.8693	NA	NA
k127_127851	475	No terminal repeats	1	11	0.7938	NA	0	0.8366	NA	NA
k127_91951	299	No terminal repeats	1	11	0.7933	NA	0	1.3303	NA	NA
k127_115151	310	No terminal repeats	1	11	0.7928	NA	0	0.1441	NA	NA
k127_46979	313	No terminal repeats	2	11	0.7921	NA	0	0.4170	NA	NA
k127_196864	376	No terminal repeats	2	11	0.7908	NA	0	0.5254	NA	NA
k127_50934	963	No terminal repeats	3	11	0.7907	NA	0	0.0000	NA	NA
k127_136677	456	No terminal repeats	2	11	0.7880	NA	0	1.6155	NA	NA
k127_9004	255	No terminal repeats	2	11	0.7865	NA	0	1.6155	NA	NA
k127_108862	235	No terminal repeats	1	11	0.7841	NA	0	1.2661	NA	NA
k127_136863	522	No terminal repeats	2	11	0.7815	NA	0	0.4357	NA	NA
k127_156773	550	No terminal repeats	1	11	0.7791	NA	0	1.2661	NA	NA
k127_181728	2216	No terminal repeats	4	11	0.7788	NA	0	0.0000	NA	NA
k127_190205	1303	No terminal repeats	3	11	0.7766	NA	0	0.0000	NA	NA
k127_185483	1644	No terminal repeats	4	11	0.7759	NA	0	0.0000	NA	NA
k127_80417	413	No terminal repeats	1	11	0.7754	NA	0	0.7864	NA	NA
k127_16256	220	No terminal repeats	1	11	0.7754	NA	0	1.6155	NA	NA
k127_97657	436	No terminal repeats	1	11	0.7754	NA	0	0.9162	NA	NA
k127_138445	577	No terminal repeats	2	11	0.7738	NA	0	0.4357	NA	NA
k127_43514	916	No terminal repeats	2	11	0.7694	NA	0	0.0000	NA	NA
k127_175549	295	No terminal repeats	1	11	0.7641	NA	0	0.7868	NA	NA
k127_96989	2410	No terminal repeats	7	11	0.7641	NA	0	0.0000	NA	NA
k127_63720	1714	No terminal repeats	3	11	0.7601	NA	0	0.0000	NA	NA
k127_157708	301	No terminal repeats	1	11	0.7594	NA	0	1.3243	NA	NA
k127_22085	296	No terminal repeats	2	11	0.7587	NA	0	1.6155	NA	NA
k127_167391	1098	No terminal repeats	3	11	0.7552	NA	0	0.0000	NA	NA
k127_78388	508	No terminal repeats	2	11	0.7533	NA	0	0.4674	NA	NA
k127_150223	1220	No terminal repeats	3	11	0.7518	NA	0	0.6380	NA	NA
k127_126641	301	No terminal repeats	3	11	0.7501	NA	0	1.3950	NA	NA
k127_87990	669	No terminal repeats	1	11	0.7494	NA	0	1.0836	NA	NA
k127_17750	469	No terminal repeats	1	11	0.7490	NA	0	1.2603	NA	NA
k127_80898	2628	No terminal repeats	4	11	0.7489	NA	0	0.0000	NA	NA
k127_204859	1016	No terminal repeats	2	11	0.7482	NA	0	0.0000	NA	NA
k127_201995	478	No terminal repeats	2	11	0.7478	NA	0	0.9273	NA	NA
k127_110524	838	No terminal repeats	2	11	0.7431	NA	0	0.0000	NA	NA
k127_104197	297	No terminal repeats	1	11	0.7426	NA	0	0.7714	NA	NA
k127_102768	913	No terminal repeats	3	11	0.7417	NA	0	0.0000	NA	NA
k127_180830	809	No terminal repeats	2	11	0.7411	NA	0	0.0000	NA	NA
k127_214096	1344	DTR	2	11	0.7393	NA	0	0.0000	NA	NA
k127_60258	287	No terminal repeats	1	11	0.7368	NA	0	0.9731	NA	NA
k127_199929	245	No terminal repeats	1	11	0.7351	NA	1	1.1508	I_traI	NA
k127_193659	2042	No terminal repeats	4	11	0.7336	NA	0	0.0000	NA	NA
k127_130043	494	No terminal repeats	2	11	0.7308	NA	0	0.2401	NA	NA
k127_159923	2346	No terminal repeats	7	11	0.7302	NA	0	0.0000	NA	NA
k127_157934	638	No terminal repeats	3	11	0.7297	NA	0	0.0000	NA	NA
k127_155991	1041	No terminal repeats	2	11	0.7257	NA	0	0.0000	NA	NA
k127_187503	296	No terminal repeats	1	11	0.7254	NA	0	1.0953	NA	NA
k127_153177	300	No terminal repeats	1	11	0.7208	NA	0	0.4665	NA	NA
k127_135948	738	No terminal repeats	3	11	0.7189	NA	0	0.0000	NA	NA
k127_188702	1150	No terminal repeats	1	11	0.7145	NA	0	0.0000	NA	NA
k127_10180	636	No terminal repeats	2	11	0.7091	NA	1	1.2242	MOBP1	NA
k127_189569	749	No terminal repeats	2	11	0.7080	NA	0	0.0000	NA	NA
k127_101690	1587	No terminal repeats	2	11	0.7079	NA	0	0.0000	NA	NA
k127_208718	1234	No terminal repeats	1	11	0.7055	NA	0	0.0000	NA	NA
k127_4465	2024	No terminal repeats	8	11	0.7029	NA	0	0.0000	NA	NA
k127_19032	301	No terminal repeats	1	11	0.6995	NA	1	0.9974	NA	NA
k127_46412	1269	No terminal repeats	1	11	0.6962	NA	0	0.0000	NA	NA
k127_113676	231	No terminal repeats	1	11	0.6948	NA	0	1.0990	NA	NA
k127_86454	989	No terminal repeats	3	11	0.6903	NA	0	0.0000	NA	NA
k127_170707	1427	No terminal repeats	4	11	0.6884	NA	0	0.0000	NA	NA
k127_39362	299	No terminal repeats	1	11	0.6881	NA	0	0.7746	NA	NA
k127_113063	557	No terminal repeats	2	11	0.6876	NA	0	1.0836	NA	NA
k127_124788	300	No terminal repeats	1	11	0.6853	NA	0	1.1153	NA	NA
k127_5171	635	No terminal repeats	1	11	0.6846	NA	0	0.0000	NA	NA
k127_149152	478	No terminal repeats	1	11	0.6840	NA	0	1.0577	NA	NA
k127_140678	1198	No terminal repeats	1	11	0.6826	NA	0	0.0000	NA	NA
k127_104398	1017	No terminal repeats	3	11	0.6789	NA	0	0.0000	NA	NA
k127_184931	1160	No terminal repeats	3	11	0.6780	NA	0	0.0000	NA	NA
k127_170688	1039	No terminal repeats	3	11	0.6771	NA	0	0.0000	NA	NA
k127_49982	310	No terminal repeats	1	11	0.6767	NA	0	0.8448	NA	NA
k127_19082	456	No terminal repeats	1	11	0.6739	NA	0	1.0836	NA	NA
k127_30567	584	No terminal repeats	2	11	0.6737	NA	0	0.0000	NA	NA
k127_84072	301	No terminal repeats	1	11	0.6702	NA	0	0.5482	NA	NA
k127_79395	705	No terminal repeats	2	11	0.6698	NA	0	0.2084	NA	NA
k127_192206	299	No terminal repeats	2	11	0.6697	NA	0	0.0000	NA	NA
k127_88634	315	No terminal repeats	1	11	0.6677	NA	0	0.2445	NA	NA
k127_156847	748	No terminal repeats	2	11	0.6666	NA	0	0.0000	NA	NA
k127_126316	1556	No terminal repeats	3	11	0.6649	NA	0	0.0000	NA	NA
k127_183049	301	No terminal repeats	1	11	0.6640	NA	0	0.0000	NA	NA
k127_79906	298	No terminal repeats	1	11	0.6633	NA	0	0.5254	NA	NA
k127_17620	665	No terminal repeats	2	11	0.6627	NA	0	0.0000	NA	NA
k127_202101	1231	No terminal repeats	3	11	0.6626	NA	0	0.0000	NA	NA
k127_198218	465	No terminal repeats	2	11	0.6616	NA	0	0.0000	NA	NA
k127_168597	752	No terminal repeats	2	11	0.6615	NA	0	0.0000	NA	NA
k127_211216	357	No terminal repeats	1	11	0.6612	NA	0	0.9441	NA	NA
k127_8509	1301	No terminal repeats	5	11	0.6607	NA	0	0.0000	NA	NA
k127_113116	701	No terminal repeats	2	11	0.6599	NA	0	0.0000	NA	NA
k127_170466	1115	No terminal repeats	2	11	0.6560	NA	0	0.0000	NA	NA
k127_210485	712	No terminal repeats	2	11	0.6559	NA	0	0.0000	NA	NA
k127_42249	1013	No terminal repeats	4	11	0.6531	NA	0	0.0000	NA	NA
k127_40920	690	No terminal repeats	3	11	0.6524	NA	0	0.0000	NA	NA
k127_80891	1618	No terminal repeats	1	11	0.6512	NA	0	0.0000	NA	NA
k127_116753	1279	No terminal repeats	4	11	0.6512	NA	0	0.0000	NA	NA
k127_161326	296	No terminal repeats	1	11	0.6490	NA	0	0.4231	NA	NA
k127_48418	301	No terminal repeats	1	11	0.6486	NA	0	0.4665	NA	NA
k127_158276	820	No terminal repeats	1	11	0.6484	NA	0	0.0000	NA	NA
k127_96410	1559	No terminal repeats	5	11	0.6484	NA	0	0.0000	NA	NA
k127_108434	725	No terminal repeats	3	11	0.6475	NA	0	0.0000	NA	NA
k127_81000	880	No terminal repeats	2	11	0.6469	NA	0	0.0000	NA	NA
k127_90299	519	No terminal repeats	2	11	0.6467	NA	0	0.0000	NA	NA
k127_19042	614	No terminal repeats	3	11	0.6465	NA	0	0.0000	NA	NA
k127_157547	768	No terminal repeats	2	11	0.6461	NA	0	0.0000	NA	NA
k127_55061	534	No terminal repeats	1	11	0.6457	NA	0	0.8117	NA	NA
k127_20921	301	No terminal repeats	1	11	0.6454	NA	0	1.0990	NA	NA
k127_61811	652	No terminal repeats	3	11	0.6442	NA	1	0.9783	NA	NA
k127_48355	1441	No terminal repeats	3	11	0.6436	NA	0	0.0000	NA	NA
k127_88550	295	No terminal repeats	1	11	0.6435	NA	0	0.4665	NA	NA
k127_27951	940	No terminal repeats	3	11	0.6435	NA	0	0.0000	NA	NA
k127_173676	1349	No terminal repeats	3	11	0.6432	NA	0	0.0000	NA	NA
k127_182009	903	No terminal repeats	2	11	0.6428	NA	0	0.0000	NA	NA
k127_97172	300	No terminal repeats	1	11	0.6426	NA	0	1.1374	NA	NA
k127_93039	423	No terminal repeats	3	11	0.6414	NA	0	0.3691	NA	NA
k127_212093	1501	No terminal repeats	6	11	0.6413	NA	0	0.0000	NA	NA
k127_73578	300	No terminal repeats	1	11	0.6412	NA	0	0.6779	NA	NA
k127_102203	948	No terminal repeats	3	11	0.6409	NA	0	0.0000	NA	NA
k127_160596	425	No terminal repeats	2	11	0.6406	NA	0	0.0000	NA	NA
k127_84754	735	No terminal repeats	2	11	0.6394	NA	0	0.0000	NA	NA
k127_11458	1191	No terminal repeats	1	11	0.6391	NA	0	0.0000	NA	NA
k127_193932	472	No terminal repeats	2	11	0.6384	NA	0	0.0000	NA	NA
k127_170404	300	No terminal repeats	1	11	0.6379	NA	0	0.8366	NA	NA
k127_206853	1273	No terminal repeats	3	11	0.6366	NA	0	0.0000	NA	NA
k127_122970	300	No terminal repeats	1	11	0.6356	NA	0	0.4231	NA	NA
k127_193547	299	No terminal repeats	1	11	0.6355	NA	0	0.8110	NA	NA
k127_87715	829	No terminal repeats	2	11	0.6349	NA	0	0.0000	NA	NA
k127_6442	828	No terminal repeats	3	11	0.6345	NA	0	0.0000	NA	NA
k127_103945	925	No terminal repeats	4	11	0.6340	NA	0	0.0000	NA	NA
k127_73575	509	No terminal repeats	1	11	0.6333	NA	0	0.0000	NA	NA
k127_16636	511	No terminal repeats	1	11	0.6328	NA	0	0.0000	NA	NA
k127_4530	393	No terminal repeats	1	11	0.6327	NA	0	0.3330	NA	NF000261
k127_213205	483	No terminal repeats	2	11	0.6317	NA	0	0.0000	NA	NA
k127_16160	1199	No terminal repeats	3	11	0.6315	NA	0	0.0000	NA	NA
k127_83784	1595	No terminal repeats	1	11	0.6308	NA	0	0.0000	NA	NA
k127_86795	301	No terminal repeats	1	11	0.6301	NA	0	0.1206	NA	NA
k127_1754	574	No terminal repeats	1	11	0.6301	NA	0	0.0000	NA	NA
k127_688	1050	No terminal repeats	3	11	0.6297	NA	0	0.0000	NA	NA
k127_163990	585	No terminal repeats	2	11	0.6293	NA	0	0.0000	NA	NA
k127_106282	877	No terminal repeats	3	11	0.6277	NA	0	0.0000	NA	NA
k127_100370	863	No terminal repeats	3	11	0.6273	NA	0	0.0000	NA	NA
k127_42355	562	No terminal repeats	2	11	0.6272	NA	0	0.0000	NA	NA
k127_78328	1026	No terminal repeats	3	11	0.6268	NA	0	0.0000	NA	NA
k127_201921	448	No terminal repeats	2	11	0.6268	NA	0	0.0000	NA	NA
k127_45771	468	No terminal repeats	1	11	0.6260	NA	0	0.6240	NA	NA
k127_18733	301	No terminal repeats	1	11	0.6249	NA	0	0.7731	NA	NA
k127_154549	266	No terminal repeats	1	11	0.6247	NA	0	0.0000	NA	NA
k127_160725	1420	No terminal repeats	2	11	0.6242	NA	0	0.0000	NA	NA
k127_15514	301	No terminal repeats	1	11	0.6240	NA	1	1.0106	NA	NA
k127_114423	890	No terminal repeats	1	11	0.6223	NA	0	0.0000	NA	NA
k127_166067	727	No terminal repeats	3	11	0.6215	NA	0	0.0000	NA	NA
k127_7230	733	No terminal repeats	2	11	0.6215	NA	0	0.0000	NA	NA
k127_3573	541	No terminal repeats	1	11	0.6194	NA	0	0.0000	NA	NA
k127_211509	1085	No terminal repeats	1	11	0.6175	NA	0	0.0000	NA	NA
k127_181841	1109	No terminal repeats	3	11	0.6172	NA	0	0.0000	NA	NA
k127_134485	407	No terminal repeats	1	11	0.6171	NA	0	0.6518	NA	NA
k127_106702	674	No terminal repeats	2	11	0.6167	NA	0	0.0000	NA	NA
k127_40450	1243	No terminal repeats	3	11	0.6146	NA	0	0.0000	NA	NA
k127_146238	959	No terminal repeats	2	11	0.6139	NA	0	0.0000	NA	NA
k127_115641	472	No terminal repeats	1	11	0.6136	NA	0	0.9787	NA	NA
k127_86846	620	No terminal repeats	3	11	0.6130	NA	0	0.0000	NA	NA
k127_47390	1082	No terminal repeats	3	11	0.6124	NA	0	0.0000	NA	NA
k127_84986	259	No terminal repeats	1	11	0.6113	NA	0	0.4529	NA	NA
k127_103996	976	No terminal repeats	1	11	0.6104	NA	0	0.0000	NA	NA
k127_139041	1107	No terminal repeats	3	11	0.6102	NA	0	0.0000	NA	NA
k127_55499	404	No terminal repeats	1	11	0.6100	NA	0	0.5039	NA	NA
k127_171229	560	No terminal repeats	2	11	0.6099	NA	0	0.0000	NA	NA
k127_139247	950	No terminal repeats	2	11	0.6098	NA	0	0.0000	NA	NA
k127_17015	291	No terminal repeats	1	11	0.6085	NA	0	1.0990	NA	NA
k127_139595	301	No terminal repeats	1	11	0.6081	NA	0	1.1349	NA	NA
k127_46722	300	No terminal repeats	1	11	0.6080	NA	0	1.1283	NA	NA
k127_193310	1252	No terminal repeats	4	11	0.6074	NA	0	0.0000	NA	NA
k127_107139	1297	DTR	2	11	0.6060	NA	0	0.0000	NA	NA
k127_211385	1362	No terminal repeats	2	11	0.6058	NA	0	0.0000	NA	NA
k127_209845	625	No terminal repeats	3	11	0.6056	NA	0	0.0000	NA	NA
k127_110967	395	No terminal repeats	1	11	0.6054	NA	0	0.4665	NA	NA
k127_37860	511	No terminal repeats	1	11	0.6052	NA	0	0.0000	NA	NA
k127_78421	459	No terminal repeats	1	11	0.6051	NA	0	0.3444	NA	NA
k127_9494	458	No terminal repeats	2	11	0.6050	NA	0	0.0000	NA	NA
k127_148170	816	No terminal repeats	4	11	0.6046	NA	0	0.0000	NA	NA
k127_106186	1135	No terminal repeats	3	11	0.6045	NA	0	0.0000	NA	NA
k127_99031	520	No terminal repeats	3	11	0.6018	NA	0	0.0000	NA	NA
k127_146041	3904	No terminal repeats	9	11	0.6002	NA	0	0.0000	NA	NA
k127_150122	1167	No terminal repeats	3	11	0.5992	NA	0	0.0000	NA	NA
k127_7165	561	No terminal repeats	2	11	0.5989	NA	0	0.0000	NA	NA
k127_4098	1026	No terminal repeats	5	11	0.5988	NA	0	0.0000	NA	NA
k127_115770	377	No terminal repeats	1	11	0.5988	NA	1	1.1775	I_traO	NA
k127_210471	302	No terminal repeats	1	11	0.5986	NA	0	0.5235	NA	NA
k127_166046	1067	No terminal repeats	3	11	0.5985	NA	0	0.0000	NA	NA
