contig_id	count	cpm	tpm	fpkm	length
k127_2474	2	604.23	753.84	227746.44	514
k127_3461	14	4229.61	3495.26	1055968.65	776
k127_4452	22	6646.53	4500.76	1359744.82	947
k127_1370	2	604.23	709.66	214398.66	546
k127_5713	2	604.23	708.36	214006.71	547
k127_3736	6	1812.69	2231.14	674059.51	521
k127_3326	2	604.23	672.70	203232.06	576
k127_4453	22	6646.53	4024.75	1215938.00	1059
k127_937	15	4531.72	5462.51	1650305.47	532
k127_3039	2	604.23	720.21	217586.74	538
k127_2193	243	73413.90	80751.47	24396213.81	583
k127_2478	3	906.34	1039.73	314118.97	559
k127_1376	2	604.23	698.15	210921.92	555
k127_3330	8	2416.92	2772.62	837650.58	559
k127_231	10	3021.15	3874.74	1170616.68	500
k127_4582	2	604.23	705.78	213227.08	549
k127_3465	20	6042.30	6833.76	2064579.68	567
k127_1204	2	604.23	695.64	210164.57	557
k127_3043	23	6948.64	7353.06	2221467.30	606
k127_2479	9	2719.03	3136.03	947441.56	556
k127_367	26	7854.98	8508.72	2570610.95	592
k127_6440	3	906.34	1076.32	325171.30	540
k127_4587	2	604.23	710.96	214792.05	545
k127_4188	9	2719.03	1711.12	516955.35	1019
k127_5721	22	6646.53	7638.38	2307667.29	558
k127_6989	12	3625.38	3063.04	925388.68	759
k127_372	6	1812.69	1987.05	600316.25	585
k127_2198	3	906.34	844.78	255221.66	688
k127_6009	6	1812.69	1535.56	463916.78	757
k127_235	2	604.23	698.15	210921.92	555
k127_374	4	1208.46	1174.16	354732.33	660
k127_6857	9	2719.03	1486.47	449085.68	1173
k127_3192	15	4531.72	3838.91	1159791.95	757
k127_6562	2	604.23	743.71	224686.50	521
k127_5454	4	1208.46	1220.39	368698.17	635
k127_1210	6	1812.69	1711.96	517209.14	679
k127_236	5	1510.57	1305.51	394412.63	742
k127_1510	3	906.34	1086.38	328210.28	535
k127_5730	16	4833.84	6150.38	1858121.71	504
k127_3607	7	2114.80	1604.92	484870.81	845
k127_5600	4	1208.46	1374.02	415112.30	564
k127_1636	3	906.34	916.74	276959.78	634
k127_3608	11	3323.26	2830.16	855032.10	753
k127_2759	3	906.34	807.24	243878.47	720
k127_5603	28	8459.21	7727.40	2334563.18	702
k127_6568	2	604.23	740.87	223827.28	523
k127_5325	12	3625.38	3095.67	935246.35	751
k127_3476	3	906.34	1076.32	325171.30	540
k127_4475	4	1208.46	1519.51	459065.36	510
k127_4766	4	1208.46	1478.91	446800.26	524
k127_5604	26	7854.98	4334.91	1309640.00	1162
k127_6157	2	604.23	669.21	202179.05	579
k127_803	11	3323.26	2383.79	720178.05	894
k127_5737	2	604.23	740.87	223827.28	523
k127_5328	8	2416.92	2351.89	710541.23	659
k127_386	2	604.23	759.75	229532.68	510
k127_5329	7	2114.80	2497.53	754541.14	543
k127_3480	2	604.23	774.95	234123.34	500
k127_1105	9	2719.03	2694.95	814184.71	647
k127_4898	28	8459.21	6359.48	1921293.49	853
k127_3203	16	4833.84	5859.72	1770308.78	529
k127_6452	4	1208.46	1347.74	407171.02	575
k127_4772	7	2114.80	2173.33	656595.89	624
k127_3205	2	604.23	680.97	205732.28	569
k127_389	17	5135.95	4071.11	1229943.36	809
k127_676	9	2719.03	3141.68	949148.66	555
k127_4210	6	1812.69	1859.88	561896.01	625
k127_3917	2	604.23	745.14	225118.59	520
k127_4338	2	604.23	678.59	205011.68	571
k127_4045	12	3625.38	4273.61	1291121.34	544
k127_2622	25	7552.87	5169.08	1561655.12	937
k127_6025	2	604.23	762.74	230436.35	508
k127_1524	7	2114.80	1791.49	541236.25	757
k127_6577	2	604.23	657.85	198746.47	589
k127_682	2	604.23	703.22	212453.12	551
k127_6028	2	604.23	685.79	207188.79	565
k127_6164	2	604.23	729.71	220455.12	531
k127_4342	4	1208.46	1063.03	321156.84	729
k127_394	28	8459.21	4288.25	1295544.15	1265
k127_535	23	6948.64	5514.79	1666100.47	808
k127_1527	16	4833.84	5545.25	1675301.15	559
k127_1229	2	604.23	717.54	216780.87	540
k127_6733	2	604.23	708.36	214006.71	547
k127_2772	2	604.23	699.41	211302.65	554
k127_6461	2	604.23	664.62	200791.88	583
k127_1114	10	3021.15	2975.99	899091.15	651
k127_259	4	1208.46	1266.26	382554.47	612
k127_1654	7	2114.80	1937.37	585308.34	700
k127_2088	4	1208.46	971.11	293387.64	798
k127_1826	4	1208.46	1448.50	437613.71	535
k127_2773	4	1208.46	1516.53	458167.00	511
k127_2928	2	604.23	705.78	213227.08	549
k127_540	8	2416.92	2217.31	669880.79	699
k127_973	6	1812.69	1865.85	563699.85	623
k127_4351	2	604.23	709.66	214398.66	546
k127_4494	2	604.23	682.17	206094.49	568
k127_3214	2	604.23	699.41	211302.65	554
k127_4352	6	1812.69	2004.18	605491.39	580
k127_1407	24	7250.76	3469.92	1048313.44	1340
k127_1658	5	1510.57	1736.00	524469.84	558
k127_3079	2	604.23	729.71	220455.12	531
k127_1238	26	7854.98	7451.43	2251185.92	676
k127_4496	14	4229.61	4597.15	1388867.25	590
k127_2779	14	4229.61	3777.60	1141269.74	718
k127_3496	8	2416.92	2891.60	873594.54	536
k127_7025	15	4531.72	5709.34	1724877.23	509
k127_6170	3	906.34	1109.18	335100.19	524
k127_824	4	1208.46	1283.03	387621.42	604
k127_4789	2	604.23	721.55	217991.93	537
k127_3778	3	906.34	962.27	290716.06	604
k127_6307	2	604.23	713.58	215583.18	543
k127_4790	2	604.23	749.47	226424.89	517
k127_5490	10	3021.15	3662.33	1106442.99	529
k127_2635	2	604.23	688.23	207924.81	563
k127_2231	14	4229.61	3847.26	1162314.43	705
k127_6308	4	1208.46	1522.49	459967.26	509
k127_4059	6	1812.69	2197.40	663865.79	529
k127_6892	12	3625.38	4250.17	1284040.23	547
k127_6477	2	604.23	662.35	200105.42	585
k127_411	4	1208.46	1445.80	436797.27	536
k127_4918	15	4531.72	4457.14	1346568.27	652
k127_5905	2	604.23	717.54	216780.87	540
k127_5630	4	1208.46	1540.65	465453.95	503
k127_6478	2	604.23	675.04	203940.19	574
k127_1243	22	6646.53	7735.42	2336984.30	551
k127_549	15	4531.72	4133.79	1248879.81	703
k127_2099	4	1208.46	1411.56	426454.16	549
k127_6312	16	4833.84	5476.67	1654581.88	566
k127_4064	2	604.23	753.84	227746.44	514
k127_984	2	604.23	698.15	210921.92	555
k127_1541	2	604.23	725.61	219216.61	534
k127_6747	6	1812.69	2283.74	689950.89	509
k127_3639	2	604.23	728.33	220040.73	532
k127_2791	3	906.34	1153.20	348397.82	504
k127_2946	12	3625.38	4631.16	1399143.44	502
k127_6749	2	604.23	773.40	233656.02	501
k127_5200	2	604.23	701.95	212068.24	552
k127_3787	2	604.23	770.33	232726.97	503
k127_5766	3	906.34	1098.70	331932.90	529
k127_5056	2	604.23	680.97	205732.28	569
k127_837	9	2719.03	1849.03	558618.78	943
k127_2798	2	604.23	714.90	215980.94	542
k127_1960	2	604.23	678.59	205011.68	571
k127_2246	6	1812.69	2083.19	629363.81	558
k127_2649	15	4531.72	5812.11	1755925.02	500
k127_1548	6	1812.69	2160.64	652760.23	538
k127_2376	6	1812.69	2105.84	636204.72	552
k127_1961	3	906.34	1088.41	328824.91	534
k127_3794	3	906.34	1000.36	302224.62	581
k127_2802	2	604.23	745.14	225118.59	520
k127_3097	8	2416.92	1640.10	495499.12	945
k127_5771	6	1812.69	2320.20	700968.07	501
k127_1262	8	2416.92	2870.18	867123.47	540
k127_3649	94	28398.79	25942.00	7837462.10	702
k127_2382	6	1812.69	2136.81	645560.67	544
k127_3517	4	1208.46	978.47	295610.27	792
k127_4931	12	3625.38	3480.31	1051452.11	668
k127_4635	4	1208.46	1401.35	423369.50	553
k127_6331	5	1510.57	1862.86	562796.48	520
k127_5775	10	3021.15	3676.23	1110642.01	527
k127_4932	3	906.34	915.29	276523.62	635
k127_2253	12	3625.38	4071.53	1230070.07	571
k127_3651	2	604.23	687.01	207556.15	564
k127_1265	3	906.34	841.12	254113.61	691
k127_3804	4	1208.46	1440.42	435173.49	538
k127_4082	10	3021.15	3165.64	956386.18	612
k127_2661	2	604.23	732.47	221288.60	529
k127_6612	14	4229.61	4949.49	1495313.28	548
k127_2392	3	906.34	1100.78	332561.56	528
k127_3656	2	604.23	748.02	225987.78	518
k127_2664	3	906.34	1088.41	328824.91	534
k127_6199	11	3323.26	3415.24	1031793.55	624
k127_4651	11	3323.26	3895.99	1177036.88	547
k127_2670	2	604.23	745.14	225118.59	520
k127_2819	2	604.23	677.40	204653.27	572
