seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_3076	479	No terminal repeats	NA	1	11	0.9704	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2889	295	No terminal repeats	NA	1	11	0.9702	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_2349	300	No terminal repeats	NA	1	11	0.9702	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3570	467	No terminal repeats	NA	1	11	0.9701	NA	1	1.7183	Viruses;Riboviria
k127_2566	552	No terminal repeats	NA	1	11	0.9700	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_4778	301	No terminal repeats	NA	1	11	0.9699	NA	1	1.7183	Viruses;Riboviria
k127_108	305	No terminal repeats	NA	1	11	0.9698	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3701	387	No terminal repeats	NA	1	11	0.9697	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Leviviricetes
k127_1608	513	No terminal repeats	NA	1	11	0.9697	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2376	552	No terminal repeats	NA	1	11	0.9697	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_3484	300	No terminal repeats	NA	1	11	0.9696	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5091	301	No terminal repeats	NA	1	11	0.9695	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1070	301	No terminal repeats	NA	1	11	0.9691	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5128	428	No terminal repeats	NA	1	11	0.9690	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3098	396	No terminal repeats	NA	1	11	0.9690	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6565	466	No terminal repeats	NA	1	11	0.9690	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1772	385	No terminal repeats	NA	1	11	0.9690	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2807	301	No terminal repeats	NA	1	11	0.9689	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_507	391	No terminal repeats	NA	1	11	0.9689	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5931	301	No terminal repeats	NA	1	11	0.9688	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3657	301	No terminal repeats	NA	1	11	0.9688	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1149	300	No terminal repeats	NA	1	11	0.9683	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2865	516	No terminal repeats	NA	1	11	0.9682	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_5649	448	No terminal repeats	NA	1	11	0.9681	NA	0	1.7183	Unclassified
k127_5517	433	No terminal repeats	NA	1	11	0.9676	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_4942	301	No terminal repeats	NA	1	11	0.9675	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_623	301	No terminal repeats	NA	1	11	0.9674	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_750	497	No terminal repeats	NA	1	11	0.9674	NA	0	1.7183	Unclassified
k127_5949	416	No terminal repeats	NA	1	11	0.9669	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_4932	635	No terminal repeats	NA	1	11	0.9668	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_4522	426	No terminal repeats	NA	1	11	0.9667	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1269	423	No terminal repeats	NA	1	11	0.9667	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_5941	301	No terminal repeats	NA	1	11	0.9666	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_6163	234	No terminal repeats	NA	1	11	0.9666	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_150	301	No terminal repeats	NA	1	11	0.9666	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_5880	301	No terminal repeats	NA	1	11	0.9666	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1960	571	No terminal repeats	NA	1	11	0.9666	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6018	301	No terminal repeats	NA	1	11	0.9665	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_4789	537	No terminal repeats	NA	1	11	0.9664	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6386	301	No terminal repeats	NA	1	11	0.9664	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6355	301	No terminal repeats	NA	1	11	0.9664	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Vidaverviricetes;Mindivirales
k127_6800	285	No terminal repeats	NA	1	11	0.9663	NA	0	1.7183	Unclassified
k127_5092	575	No terminal repeats	NA	1	11	0.9662	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_4794	578	No terminal repeats	NA	1	11	0.9661	NA	0	1.7183	Unclassified
k127_6481	521	No terminal repeats	NA	1	11	0.9661	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3219	483	No terminal repeats	NA	1	11	0.9660	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_4113	317	No terminal repeats	NA	1	11	0.9659	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6610	298	No terminal repeats	NA	1	11	0.9658	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2563	301	No terminal repeats	NA	1	11	0.9658	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5308	301	No terminal repeats	NA	1	11	0.9657	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6464	377	No terminal repeats	NA	1	11	0.9654	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_4121	517	No terminal repeats	NA	1	11	0.9652	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1210	679	No terminal repeats	NA	1	11	0.9652	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_5948	476	No terminal repeats	NA	1	11	0.9650	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5819	157	No terminal repeats	NA	1	11	0.9648	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_961	389	No terminal repeats	NA	1	11	0.9647	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1654	700	No terminal repeats	NA	1	11	0.9646	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_4957	433	No terminal repeats	NA	1	11	0.9645	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_4654	958	No terminal repeats	NA	1	11	0.9644	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6296	300	No terminal repeats	NA	1	11	0.9643	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2045	500	No terminal repeats	NA	1	11	0.9641	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_349	480	No terminal repeats	NA	1	11	0.9641	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_4498	301	No terminal repeats	NA	1	11	0.9640	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6461	583	No terminal repeats	NA	1	11	0.9637	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_1428	571	No terminal repeats	NA	1	11	0.9637	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_890	735	No terminal repeats	NA	1	11	0.9635	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1282	621	No terminal repeats	NA	2	15	0.9635	NA	0	3.1643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_811	301	No terminal repeats	NA	1	11	0.9634	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_1255	299	No terminal repeats	NA	1	11	0.9633	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6440	540	No terminal repeats	NA	1	11	0.9631	NA	0	1.7183	Unclassified
k127_456	301	No terminal repeats	NA	1	11	0.9630	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_6836	345	No terminal repeats	NA	1	11	0.9630	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_6277	345	No terminal repeats	NA	1	11	0.9628	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2670	520	No terminal repeats	NA	1	11	0.9626	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_186	301	No terminal repeats	NA	1	11	0.9625	NA	1	1.7183	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Repensiviricetes;Geplafuvirales
k127_3272	404	No terminal repeats	NA	1	11	0.9625	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2424	416	No terminal repeats	NA	1	11	0.9623	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5801	301	No terminal repeats	NA	1	11	0.9622	NA	0	1.7183	Viruses;Riboviria
k127_4018	296	No terminal repeats	NA	1	11	0.9618	NA	0	1.7183	Viruses;Riboviria
k127_3132	301	No terminal repeats	NA	1	11	0.9617	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6782	436	No terminal repeats	NA	1	11	0.9617	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_2104	442	No terminal repeats	NA	1	11	0.9616	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5713	547	No terminal repeats	NA	1	11	0.9614	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_5829	354	No terminal repeats	NA	1	11	0.9614	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_5142	516	No terminal repeats	NA	1	11	0.9613	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Tymovirales
k127_1236	339	No terminal repeats	NA	1	11	0.9609	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1370	546	No terminal repeats	NA	1	11	0.9608	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5749	264	No terminal repeats	NA	1	11	0.9604	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2164	301	No terminal repeats	NA	1	11	0.9603	NA	0	1.7183	Viruses;Riboviria
k127_4407	332	No terminal repeats	NA	1	11	0.9600	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2627	325	No terminal repeats	NA	1	11	0.9599	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_824	604	No terminal repeats	NA	1	11	0.9599	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Howeltoviricetes;Cryppavirales
k127_1833	300	No terminal repeats	NA	1	11	0.9598	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_123	278	No terminal repeats	NA	1	11	0.9596	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1253	392	No terminal repeats	NA	1	11	0.9594	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_6449	385	No terminal repeats	NA	1	11	0.9593	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3290	301	No terminal repeats	NA	1	11	0.9592	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1711	301	No terminal repeats	NA	1	11	0.9589	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_1542	407	No terminal repeats	NA	1	11	0.9588	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5737	523	No terminal repeats	NA	1	11	0.9587	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_510	462	No terminal repeats	NA	1	11	0.9585	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_586	513	No terminal repeats	NA	1	11	0.9585	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_6744	465	No terminal repeats	NA	2	11	0.9583	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3645	350	No terminal repeats	NA	1	11	0.9581	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_5727	308	No terminal repeats	NA	1	11	0.9581	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5086	296	No terminal repeats	NA	1	11	0.9580	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Howeltoviricetes;Cryppavirales
k127_6533	301	No terminal repeats	NA	1	11	0.9570	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1778	367	No terminal repeats	NA	1	11	0.9570	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1344	301	No terminal repeats	NA	1	11	0.9569	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1910	301	No terminal repeats	NA	1	11	0.9568	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1440	301	No terminal repeats	NA	1	11	0.9566	NA	0	1.7183	Unclassified
k127_3857	301	No terminal repeats	NA	1	11	0.9565	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1221	447	No terminal repeats	NA	1	11	0.9565	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6844	301	No terminal repeats	NA	1	11	0.9562	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_1556	309	No terminal repeats	NA	1	11	0.9559	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3575	360	No terminal repeats	NA	1	11	0.9558	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_2624	467	No terminal repeats	NA	1	11	0.9557	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2422	494	No terminal repeats	NA	1	15	0.9555	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_705	238	No terminal repeats	NA	1	11	0.9549	NA	0	1.6231	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3008	300	No terminal repeats	NA	1	11	0.9541	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_1127	313	No terminal repeats	NA	1	11	0.9538	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6767	373	No terminal repeats	NA	1	11	0.9538	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5493	439	No terminal repeats	NA	1	11	0.9537	NA	0	1.7183	Unclassified
k127_1719	300	No terminal repeats	NA	1	11	0.9534	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1455	467	No terminal repeats	NA	1	11	0.9532	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_464	456	No terminal repeats	NA	1	11	0.9532	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_436	301	No terminal repeats	NA	1	11	0.9529	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2746	332	No terminal repeats	NA	1	11	0.9529	NA	1	1.7183	Unclassified
k127_386	510	No terminal repeats	NA	2	11	0.9521	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6967	389	No terminal repeats	NA	1	11	0.9518	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_6245	562	No terminal repeats	NA	1	11	0.9514	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1177	286	No terminal repeats	NA	1	4	0.9513	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Howeltoviricetes;Cryppavirales
k127_6917	275	No terminal repeats	NA	1	11	0.9513	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1705	301	No terminal repeats	NA	1	11	0.9507	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_5817	301	No terminal repeats	NA	1	11	0.9504	NA	0	1.7183	Unclassified
k127_3117	263	No terminal repeats	NA	1	11	0.9504	NA	0	1.7183	Unclassified
k127_4659	538	No terminal repeats	NA	1	11	0.9504	NA	1	1.5750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1541	534	No terminal repeats	NA	1	11	0.9485	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_4559	394	No terminal repeats	NA	1	11	0.9485	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3333	243	No terminal repeats	NA	1	11	0.9477	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_670	376	No terminal repeats	NA	1	11	0.9476	NA	0	1.3511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1310	244	No terminal repeats	NA	1	11	0.9472	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_605	232	No terminal repeats	NA	1	11	0.9470	NA	0	1.4776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5824	502	No terminal repeats	NA	1	11	0.9467	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3607	845	No terminal repeats	NA	2	11	0.9463	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5338	302	No terminal repeats	NA	1	11	0.9462	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2115	297	No terminal repeats	NA	1	11	0.9452	NA	1	1.1655	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5798	246	No terminal repeats	NA	1	11	0.9448	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1043	358	No terminal repeats	NA	1	11	0.9446	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5471	301	No terminal repeats	NA	1	11	0.9426	NA	0	1.4563	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2599	283	No terminal repeats	NA	1	11	0.9420	NA	1	1.7037	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6664	301	No terminal repeats	NA	1	11	0.9417	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_6331	520	No terminal repeats	NA	1	11	0.9408	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_28	414	No terminal repeats	NA	1	4	0.9407	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Howeltoviricetes;Cryppavirales
k127_2939	301	No terminal repeats	NA	1	11	0.9403	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1058	468	No terminal repeats	NA	1	11	0.9393	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4312	256	No terminal repeats	NA	1	11	0.9389	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_742	253	No terminal repeats	NA	1	11	0.9381	NA	0	1.7183	Unclassified
k127_4998	301	No terminal repeats	NA	1	11	0.9380	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_659	375	No terminal repeats	NA	1	11	0.9375	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
