seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k127_4492	1897	No terminal repeats	NA	2	11	0.9704	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1711	254	No terminal repeats	NA	1	11	0.9704	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1274	313	No terminal repeats	NA	1	11	0.9703	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_2337	296	No terminal repeats	NA	1	11	0.9702	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_168	651	No terminal repeats	NA	1	11	0.9701	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_6310	351	No terminal repeats	NA	1	11	0.9701	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Howeltoviricetes;Cryppavirales
k127_2513	315	No terminal repeats	NA	1	11	0.9699	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3908	420	No terminal repeats	NA	1	11	0.9698	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5971	333	No terminal repeats	NA	1	11	0.9697	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_8161	292	No terminal repeats	NA	1	11	0.9696	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3332	248	No terminal repeats	NA	1	11	0.9694	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_8484	257	No terminal repeats	NA	1	11	0.9694	NA	0	1.7183	Unclassified
k127_3402	515	No terminal repeats	NA	1	11	0.9693	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_9181	383	No terminal repeats	NA	1	11	0.9691	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_8494	287	No terminal repeats	NA	1	11	0.9691	NA	0	1.7183	Unclassified
k127_2531	1261	No terminal repeats	NA	2	11	0.9690	NA	2	3.4366	Viruses;Riboviria;Orthornavirae
k127_695	245	No terminal repeats	NA	1	11	0.9690	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5921	170	No terminal repeats	NA	1	11	0.9689	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_8400	498	No terminal repeats	NA	1	11	0.9689	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3299	489	No terminal repeats	NA	1	11	0.9687	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_8319	277	No terminal repeats	NA	1	11	0.9687	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_649	316	No terminal repeats	NA	1	11	0.9686	NA	0	1.7183	Unclassified
k127_1658	402	No terminal repeats	NA	1	11	0.9685	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1040	530	No terminal repeats	NA	1	11	0.9684	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3761	401	No terminal repeats	NA	1	11	0.9683	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales
k127_9458	389	No terminal repeats	NA	2	11	0.9683	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5692	290	No terminal repeats	NA	1	11	0.9683	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5484	274	No terminal repeats	NA	1	11	0.9680	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3305	382	No terminal repeats	NA	2	11	0.9680	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1900	288	No terminal repeats	NA	1	11	0.9679	NA	0	1.7183	Unclassified
k127_4085	1536	No terminal repeats	NA	2	11	0.9678	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6608	319	No terminal repeats	NA	1	11	0.9678	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5644	174	No terminal repeats	NA	1	11	0.9677	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_9593	1070	No terminal repeats	NA	1	11	0.9677	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_1250	355	No terminal repeats	NA	1	11	0.9676	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2985	451	No terminal repeats	NA	1	11	0.9673	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_6767	299	No terminal repeats	NA	1	11	0.9672	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_7382	528	No terminal repeats	NA	1	11	0.9672	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_4671	363	No terminal repeats	NA	1	11	0.9671	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Lenarviricota;Howeltoviricetes;Cryppavirales
k127_3919	299	No terminal repeats	NA	1	11	0.9671	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Tymovirales
k127_3396	2126	No terminal repeats	NA	1	11	0.9671	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_4643	317	No terminal repeats	NA	1	11	0.9669	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales
k127_6778	583	No terminal repeats	NA	1	11	0.9669	NA	0	1.7183	Unclassified
k127_5289	254	No terminal repeats	NA	1	11	0.9668	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6745	462	No terminal repeats	NA	1	11	0.9668	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_8632	211	No terminal repeats	NA	1	11	0.9668	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3877	246	No terminal repeats	NA	1	11	0.9667	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3312	209	No terminal repeats	NA	1	11	0.9667	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3203	455	No terminal repeats	NA	2	11	0.9667	NA	0	1.7183	Unclassified
k127_3547	159	No terminal repeats	NA	1	11	0.9666	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6223	439	No terminal repeats	NA	1	11	0.9662	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2633	1580	No terminal repeats	NA	1	11	0.9659	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Vidaverviricetes;Mindivirales
k127_865	518	No terminal repeats	NA	1	11	0.9659	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Tolucaviricetes;Tolivirales
k127_9126	361	No terminal repeats	NA	1	11	0.9658	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_9903	322	No terminal repeats	NA	1	11	0.9657	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_9570	390	No terminal repeats	NA	1	11	0.9657	NA	1	1.7183	Viruses;Riboviria
k127_2310	196	No terminal repeats	NA	1	11	0.9657	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_8163	527	No terminal repeats	NA	1	11	0.9656	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Vidaverviricetes;Mindivirales
k127_7618	386	No terminal repeats	NA	1	11	0.9655	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota
k127_4400	345	No terminal repeats	NA	1	11	0.9655	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_8984	573	No terminal repeats	NA	1	11	0.9654	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_7033	300	No terminal repeats	NA	2	11	0.9653	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8281	300	No terminal repeats	NA	1	11	0.9652	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1781	244	No terminal repeats	NA	2	11	0.9652	NA	0	1.7183	Unclassified
k127_1672	177	No terminal repeats	NA	1	11	0.9651	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_8955	598	No terminal repeats	NA	1	11	0.9651	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_8445	260	ITR	NA	1	11	0.9650	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5046	797	No terminal repeats	NA	1	11	0.9650	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_7567	299	No terminal repeats	NA	1	11	0.9650	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3463	428	No terminal repeats	NA	1	11	0.9649	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3955	299	No terminal repeats	NA	1	11	0.9648	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_381	300	No terminal repeats	NA	1	11	0.9647	NA	0	1.4616	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_483	368	No terminal repeats	NA	1	11	0.9647	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2294	868	No terminal repeats	NA	2	11	0.9647	NA	2	3.4366	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae
k127_1180	228	No terminal repeats	NA	1	11	0.9646	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_9758	394	No terminal repeats	NA	1	11	0.9646	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_8594	424	No terminal repeats	NA	1	11	0.9641	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1873	272	No terminal repeats	NA	2	11	0.9640	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_2081	352	No terminal repeats	NA	1	11	0.9635	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8593	377	No terminal repeats	NA	1	11	0.9633	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_33	297	No terminal repeats	NA	1	11	0.9633	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6186	486	No terminal repeats	NA	1	11	0.9631	NA	0	1.7183	Viruses;Riboviria
k127_7560	301	No terminal repeats	NA	1	11	0.9631	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8681	275	No terminal repeats	NA	1	11	0.9630	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1085	227	No terminal repeats	NA	1	15	0.9628	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_9501	251	No terminal repeats	NA	1	11	0.9627	NA	0	1.7183	Unclassified
k127_9429	339	No terminal repeats	NA	1	11	0.9626	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3041	474	No terminal repeats	NA	1	11	0.9626	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_8367	298	No terminal repeats	NA	1	11	0.9624	NA	0	1.7183	Unclassified
k127_5576	300	No terminal repeats	NA	1	11	0.9624	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_7317	414	No terminal repeats	NA	1	11	0.9624	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_8008	251	No terminal repeats	NA	2	11	0.9623	NA	0	3.4366	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales;Endornaviridae
k127_1540	246	No terminal repeats	NA	1	11	0.9622	NA	0	1.7183	Unclassified
k127_6995	298	No terminal repeats	NA	1	11	0.9620	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_4062	341	No terminal repeats	NA	1	11	0.9620	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5335	877	No terminal repeats	NA	1	11	0.9620	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_9780	300	No terminal repeats	NA	1	11	0.9618	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_903	506	No terminal repeats	NA	1	11	0.9618	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_1092	300	No terminal repeats	NA	1	11	0.9618	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_4301	549	No terminal repeats	NA	1	11	0.9616	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_145	248	No terminal repeats	NA	1	11	0.9615	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_530	301	No terminal repeats	NA	1	11	0.9614	NA	0	1.5032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3581	447	No terminal repeats	NA	1	11	0.9613	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_318	462	No terminal repeats	NA	1	11	0.9613	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales
k127_852	333	No terminal repeats	NA	1	11	0.9612	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_4793	230	No terminal repeats	NA	1	11	0.9612	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_1652	299	No terminal repeats	NA	1	11	0.9612	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3388	299	No terminal repeats	NA	1	11	0.9612	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_7252	295	No terminal repeats	NA	1	11	0.9612	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_300	250	No terminal repeats	NA	2	11	0.9608	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6880	363	No terminal repeats	NA	1	11	0.9608	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_2920	299	No terminal repeats	NA	1	4	0.9606	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6847	340	No terminal repeats	NA	1	11	0.9606	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Duplopiviricetes;Durnavirales
k127_8048	300	No terminal repeats	NA	1	11	0.9606	NA	0	1.7183	Unclassified
k127_6364	297	No terminal repeats	NA	1	11	0.9605	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_7785	426	No terminal repeats	NA	1	15	0.9604	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_7209	300	No terminal repeats	NA	1	11	0.9603	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3824	301	No terminal repeats	NA	1	11	0.9600	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_3311	313	No terminal repeats	NA	1	11	0.9599	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_9755	364	No terminal repeats	NA	1	11	0.9599	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3065	288	No terminal repeats	NA	1	11	0.9599	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5259	300	No terminal repeats	NA	1	11	0.9598	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_7447	343	No terminal repeats	NA	1	11	0.9598	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5938	429	No terminal repeats	NA	1	11	0.9596	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_3516	608	No terminal repeats	NA	1	11	0.9594	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_4488	311	No terminal repeats	NA	1	11	0.9593	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_2254	299	No terminal repeats	NA	1	15	0.9590	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1454	253	No terminal repeats	NA	1	11	0.9590	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_3286	444	No terminal repeats	NA	1	11	0.9589	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_1729	294	No terminal repeats	NA	1	11	0.9589	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6372	461	No terminal repeats	NA	1	11	0.9588	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_4818	306	No terminal repeats	NA	1	11	0.9585	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5632	301	No terminal repeats	NA	1	11	0.9583	NA	0	1.7183	Unclassified
k127_4125	382	No terminal repeats	NA	1	11	0.9582	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_8221	408	No terminal repeats	NA	1	11	0.9582	NA	0	1.7183	Unclassified
k127_9567	858	No terminal repeats	NA	1	11	0.9582	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6851	300	No terminal repeats	NA	2	11	0.9581	NA	0	3.0290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6986	274	No terminal repeats	NA	1	11	0.9580	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_5731	482	No terminal repeats	NA	1	11	0.9579	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_5571	553	No terminal repeats	NA	2	11	0.9579	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_2017	301	No terminal repeats	NA	1	11	0.9578	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_2302	437	No terminal repeats	NA	1	11	0.9577	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_3257	329	No terminal repeats	NA	1	11	0.9576	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_6905	156	No terminal repeats	NA	1	11	0.9575	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_6214	301	No terminal repeats	NA	1	11	0.9574	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_9117	349	No terminal repeats	NA	1	11	0.9574	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_5076	301	No terminal repeats	NA	1	11	0.9570	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_6698	296	No terminal repeats	NA	1	11	0.9569	NA	0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Martellivirales
k127_2369	301	No terminal repeats	NA	1	11	0.9568	NA	0	1.4990	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k127_8088	397	No terminal repeats	NA	1	11	0.9562	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_2739	375	No terminal repeats	NA	1	11	0.9561	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales
k127_5974	314	No terminal repeats	NA	1	11	0.9560	NA	0	1.7183	Unclassified
k127_322	392	No terminal repeats	NA	1	11	0.9555	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Chrymotiviricetes;Ghabrivirales
k127_4305	300	No terminal repeats	NA	1	11	0.9554	NA	1	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales
k127_4828	349	No terminal repeats	NA	1	11	0.9551	NA	1	1.7183	Viruses;Riboviria;Orthornavirae
k127_7620	301	No terminal repeats	NA	1	11	0.9550	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
